Date,Product,Category,Sales Rep,City,No.of Units,Price,Amount
26-03-2021,Dell XPS 13,Laptop,Amar,Hyderabad,4,2001,8004
26-03-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,51,75,3825
26-03-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,10,315,3150
26-03-2021,HP Envy x360,Laptop,Amar,Hyderabad,4,1080,4320
26-03-2021,iPhone 11 Pro,Phone,Laxmi,Hyderabad,5,1575,7875
26-03-2021,OnePlus 8 Pro,Phone,Laxmi,Hyderabad,9,790,7110
02-04-2021,Dell XPS 13,Laptop,Tara,Bangalore,6,2001,12006
02-04-2021,OnePlus Buds,Headphone,Bruce,Bangalore,50,75,3750
02-04-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,6,315,1890
02-04-2021,HP Envy x360,Laptop,Tara,Bangalore,5,1080,5400
02-04-2021,iPhone 11 Pro,Phone,Tara,Bangalore,4,1575,6300
02-04-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,8,790,6320
02-04-2021,Dell XPS 13,Laptop,Kate,Mumbai,6,2001,12006
02-04-2021,OnePlus Buds,Headphone,Krish,Mumbai,45,75,3375
02-04-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,15,315,4725
02-04-2021,HP Envy x360,Laptop,Kate,Mumbai,6,1080,6480
02-04-2021,iPhone 11 Pro,Phone,Krish,Mumbai,2,1575,3150
02-04-2021,OnePlus 8 Pro,Phone,Krish,Mumbai,10,790,7900
02-04-2021,Dell XPS 13,Laptop,Asif,Cochin,6,2001,12006
02-04-2021,OnePlus Buds,Headphone,Giana,Cochin,43,75,3225
02-04-2021,Apple AirPods Pro,Headphone,Asif,Cochin,6,315,1890
02-04-2021,HP Envy x360,Laptop,Asif,Cochin,3,1080,3240
02-04-2021,iPhone 11 Pro,Phone,Giana,Cochin,3,1575,4725
02-04-2021,OnePlus 8 Pro,Phone,Giana,Cochin,8,790,6320
02-04-2021,Dell XPS 13,Laptop,Aryan,Delhi,3,2001,6003
02-04-2021,OnePlus Buds,Headphone,Aryan,Delhi,38,75,2850
02-04-2021,Apple AirPods Pro,Headphone,Aryan,Delhi,12,315,3780
02-04-2021,HP Envy x360,Laptop,Aryan,Delhi,2,1080,2160
02-04-2021,iPhone 11 Pro,Phone,Leila,Delhi,6,1575,9450
02-04-2021,OnePlus 8 Pro,Phone,Leila,Delhi,8,790,6320
02-04-2021,Dell XPS 13,Laptop,Amar,Hyderabad,6,2001,12006
02-04-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,55,75,4125
02-04-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,13,315,4095
02-04-2021,HP Envy x360,Laptop,Amar,Hyderabad,4,1080,4320
02-04-2021,iPhone 11 Pro,Phone,Laxmi,Hyderabad,2,1575,3150
02-04-2021,OnePlus 8 Pro,Phone,Laxmi,Hyderabad,7,790,5530
09-04-2021,Dell XPS 13,Laptop,Tara,Bangalore,5,2001,10005
09-04-2021,OnePlus Buds,Headphone,Bruce,Bangalore,42,75,3150
09-04-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,9,315,2835
09-04-2021,HP Envy x360,Laptop,Tara,Bangalore,6,1080,6480
09-04-2021,iPhone 11 Pro,Phone,Tara,Bangalore,2,1575,3150
09-04-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,9,790,7110
09-04-2021,Dell XPS 13,Laptop,Kate,Mumbai,5,2001,10005
09-04-2021,OnePlus Buds,Headphone,Krish,Mumbai,66,75,4950
09-04-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,15,315,4725
09-04-2021,HP Envy x360,Laptop,Kate,Mumbai,3,1080,3240
09-04-2021,iPhone 11 Pro,Phone,Krish,Mumbai,6,1575,9450
09-04-2021,OnePlus 8 Pro,Phone,Krish,Mumbai,9,790,7110
09-04-2021,Dell XPS 13,Laptop,Asif,Cochin,5,2001,10005
09-04-2021,OnePlus Buds,Headphone,Asif,Cochin,44,75,3300
09-04-2021,Apple AirPods Pro,Headphone,Asif,Cochin,6,315,1890
09-04-2021,HP Envy x360,Laptop,Asif,Cochin,4,1080,4320
09-04-2021,iPhone 11 Pro,Phone,Giana,Cochin,2,1575,3150
09-04-2021,OnePlus 8 Pro,Phone,Giana,Cochin,6,790,4740
09-04-2021,Dell XPS 13,Laptop,Aryan,Delhi,3,2001,6003
09-04-2021,OnePlus Buds,Headphone,Aryan,Delhi,45,75,3375
09-04-2021,Apple AirPods Pro,Headphone,Aryan,Delhi,6,315,1890
09-04-2021,HP Envy x360,Laptop,Aryan,Delhi,6,1080,6480
09-04-2021,iPhone 11 Pro,Phone,Leila,Delhi,2,1575,3150
09-04-2021,OnePlus 8 Pro,Phone,Leila,Delhi,6,790,4740
09-04-2021,Dell XPS 13,Laptop,Amar,Hyderabad,4,2001,8004
09-04-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,37,75,2775
09-04-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,8,315,2520
09-04-2021,HP Envy x360,Laptop,Amar,Hyderabad,5,1080,5400
09-04-2021,iPhone 11 Pro,Phone,Laxmi,Hyderabad,2,1575,3150
09-04-2021,OnePlus 8 Pro,Phone,Laxmi,Hyderabad,8,790,6320
16-04-2021,Dell XPS 13,Laptop,Tara,Bangalore,3,2001,6003
16-04-2021,OnePlus Buds,Headphone,Bruce,Bangalore,48,75,3600
16-04-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,5,315,1575
16-04-2021,HP Envy x360,Laptop,Tara,Bangalore,2,1080,2160
16-04-2021,iPhone 11 Pro,Phone,Tara,Bangalore,3,1575,4725
16-04-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,8,790,6320
16-04-2021,Dell XPS 13,Laptop,Kate,Mumbai,5,2001,10005
16-04-2021,OnePlus Buds,Headphone,Krish,Mumbai,33,75,2475
16-04-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,12,315,3780
16-04-2021,HP Envy x360,Laptop,Kate,Mumbai,2,1080,2160
16-04-2021,iPhone 11 Pro,Phone,Krish,Mumbai,6,1575,9450
16-04-2021,OnePlus 8 Pro,Phone,Krish,Mumbai,6,790,4740
16-04-2021,Dell XPS 13,Laptop,Asif,Cochin,3,2001,6003
16-04-2021,OnePlus Buds,Headphone,Asif,Cochin,60,75,4500
16-04-2021,Apple AirPods Pro,Headphone,Asif,Cochin,9,315,2835
16-04-2021,HP Envy x360,Laptop,Asif,Cochin,6,1080,6480
16-04-2021,iPhone 11 Pro,Phone,Giana,Cochin,3,1575,4725
16-04-2021,OnePlus 8 Pro,Phone,Giana,Cochin,8,790,6320
16-04-2021,Dell XPS 13,Laptop,Aryan,Delhi,3,2001,6003
16-04-2021,OnePlus Buds,Headphone,Aryan,Delhi,49,75,3675
16-04-2021,Apple AirPods Pro,Headphone,Aryan,Delhi,14,315,4410
16-04-2021,HP Envy x360,Laptop,Aryan,Delhi,2,1080,2160
16-04-2021,iPhone 11 Pro,Phone,Leila,Delhi,3,1575,4725
16-04-2021,OnePlus 8 Pro,Phone,Leila,Delhi,10,790,7900
16-04-2021,Dell XPS 13,Laptop,Amar,Hyderabad,6,2001,12006
16-04-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,57,75,4275
16-04-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,12,315,3780
16-04-2021,HP Envy x360,Laptop,Amar,Hyderabad,5,1080,5400
16-04-2021,iPhone 11 Pro,Phone,Laxmi,Hyderabad,5,1575,7875
16-04-2021,OnePlus 8 Pro,Phone,Laxmi,Hyderabad,11,790,8690
23-04-2021,Dell XPS 13,Laptop,Tara,Bangalore,4,2001,8004
23-04-2021,OnePlus Buds,Headphone,Bruce,Bangalore,46,75,3450
23-04-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,12,315,3780
23-04-2021,HP Envy x360,Laptop,Tara,Bangalore,2,1080,2160
23-04-2021,iPhone 11 Pro,Phone,Tara,Bangalore,3,1575,4725
23-04-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,7,790,5530
23-04-2021,Dell XPS 13,Laptop,Kate,Mumbai,3,2001,6003
23-04-2021,OnePlus Buds,Headphone,Krish,Mumbai,47,75,3525
23-04-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,8,315,2520
23-04-2021,HP Envy x360,Laptop,Kate,Mumbai,3,1080,3240
23-04-2021,iPhone 11 Pro,Phone,Krish,Mumbai,5,1575,7875
23-04-2021,OnePlus 8 Pro,Phone,Krish,Mumbai,9,790,7110
23-04-2021,Dell XPS 13,Laptop,Asif,Cochin,6,2001,12006
23-04-2021,OnePlus Buds,Headphone,Asif,Cochin,38,75,2850
23-04-2021,Apple AirPods Pro,Headphone,Asif,Cochin,10,315,3150
23-04-2021,HP Envy x360,Laptop,Asif,Cochin,4,1080,4320
23-04-2021,iPhone 11 Pro,Phone,Giana,Cochin,6,1575,9450
23-04-2021,OnePlus 8 Pro,Phone,Giana,Cochin,7,790,5530
23-04-2021,Dell XPS 13,Laptop,Aryan,Delhi,5,2001,10005
23-04-2021,OnePlus Buds,Headphone,Aryan,Delhi,54,75,4050
23-04-2021,Apple AirPods Pro,Headphone,Aryan,Delhi,8,315,2520
23-04-2021,HP Envy x360,Laptop,Aryan,Delhi,3,1080,3240
23-04-2021,iPhone 11 Pro,Phone,Leila,Delhi,2,1575,3150
23-04-2021,OnePlus 8 Pro,Phone,Leila,Delhi,6,790,4740
23-04-2021,Dell XPS 13,Laptop,Amar,Hyderabad,5,2001,10005
23-04-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,50,75,3750
23-04-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,11,315,3465
23-04-2021,HP Envy x360,Laptop,Amar,Hyderabad,3,1080,3240
23-04-2021,iPhone 11 Pro,Phone,Laxmi,Hyderabad,5,1575,7875
23-04-2021,OnePlus 8 Pro,Phone,Laxmi,Hyderabad,7,790,5530
30-04-2021,Dell XPS 13,Laptop,Tara,Bangalore,5,2001,10005
30-04-2021,OnePlus Buds,Headphone,Bruce,Bangalore,52,75,3900
30-04-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,11,315,3465
30-04-2021,HP Envy x360,Laptop,Tara,Bangalore,6,1080,6480
30-04-2021,iPhone 11 Pro,Phone,Tara,Bangalore,3,1575,4725
30-04-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,11,790,8690
30-04-2021,Dell XPS 13,Laptop,Kate,Mumbai,4,2001,8004
30-04-2021,OnePlus Buds,Headphone,Krish,Mumbai,33,75,2475
30-04-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,7,315,2205
30-04-2021,HP Envy x360,Laptop,Kate,Mumbai,3,1080,3240
30-04-2021,iPhone 11 Pro,Phone,Krish,Mumbai,6,1575,9450
30-04-2021,OnePlus 8 Pro,Phone,Krish,Mumbai,7,790,5530
30-04-2021,Dell XPS 13,Laptop,Asif,Cochin,6,2001,12006
30-04-2021,OnePlus Buds,Headphone,Asif,Cochin,41,75,3075
30-04-2021,Apple AirPods Pro,Headphone,Asif,Cochin,13,315,4095
30-04-2021,HP Envy x360,Laptop,Asif,Cochin,6,1080,6480
30-04-2021,iPhone 11 Pro,Phone,Giana,Cochin,3,1575,4725
30-04-2021,OnePlus 8 Pro,Phone,Giana,Cochin,10,790,7900
30-04-2021,Dell XPS 13,Laptop,Aryan,Delhi,4,2001,8004
30-04-2021,OnePlus Buds,Headphone,Aryan,Delhi,47,75,3525
30-04-2021,Apple AirPods Pro,Headphone,Aryan,Delhi,5,315,1575
30-04-2021,HP Envy x360,Laptop,Aryan,Delhi,5,1080,5400
30-04-2021,iPhone 11 Pro,Phone,Leila,Delhi,4,1575,6300
30-04-2021,OnePlus 8 Pro,Phone,Leila,Delhi,10,790,7900
30-04-2021,Dell XPS 13,Laptop,Amar,Hyderabad,6,2001,12006
30-04-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,50,75,3750
30-04-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,11,315,3465
30-04-2021,HP Envy x360,Laptop,Amar,Hyderabad,2,1080,2160
30-04-2021,iPhone 11 Pro,Phone,Laxmi,Hyderabad,2,1575,3150
30-04-2021,OnePlus 8 Pro,Phone,Laxmi,Hyderabad,6,790,4740
07-05-2021,Dell XPS 13,Laptop,Tara,Bangalore,3,2001,6003
07-05-2021,OnePlus Buds,Headphone,Bruce,Bangalore,54,75,4050
07-05-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,9,315,2835
07-05-2021,HP Envy x360,Laptop,Tara,Bangalore,4,1080,4320
07-05-2021,iPhone 11 Pro,Phone,Tara,Bangalore,2,1575,3150
07-05-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,6,790,4740
07-05-2021,Dell XPS 13,Laptop,Kate,Mumbai,3,2001,6003
07-05-2021,OnePlus Buds,Headphone,Krish,Mumbai,35,75,2625
07-05-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,13,315,4095
07-05-2021,HP Envy x360,Laptop,Kate,Mumbai,5,1080,5400
07-05-2021,iPhone 11 Pro,Phone,Krish,Mumbai,6,1575,9450
07-05-2021,OnePlus 8 Pro,Phone,Kate,Mumbai,10,790,7900
07-05-2021,Dell XPS 13,Laptop,Asif,Cochin,4,2001,8004
07-05-2021,OnePlus Buds,Headphone,Asif,Cochin,51,75,3825
07-05-2021,Apple AirPods Pro,Headphone,Giana,Cochin,10,315,3150
07-05-2021,HP Envy x360,Laptop,Asif,Cochin,5,1080,5400
07-05-2021,iPhone 11 Pro,Phone,Giana,Cochin,5,1575,7875
07-05-2021,OnePlus 8 Pro,Phone,Giana,Cochin,8,790,6320
07-05-2021,Dell XPS 13,Laptop,Aryan,Delhi,5,2001,10005
07-05-2021,OnePlus Buds,Headphone,Aryan,Delhi,48,75,3600
07-05-2021,Apple AirPods Pro,Headphone,Aryan,Delhi,7,315,2205
07-05-2021,HP Envy x360,Laptop,Aryan,Delhi,6,1080,6480
07-05-2021,iPhone 11 Pro,Phone,Leila,Delhi,2,1575,3150
07-05-2021,OnePlus 8 Pro,Phone,Leila,Delhi,11,790,8690
07-05-2021,Dell XPS 13,Laptop,Amar,Hyderabad,6,2001,12006
07-05-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,57,75,4275
07-05-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,7,315,2205
07-05-2021,HP Envy x360,Laptop,Amar,Hyderabad,3,1080,3240
07-05-2021,iPhone 11 Pro,Phone,Laxmi,Hyderabad,6,1575,9450
07-05-2021,OnePlus 8 Pro,Phone,Amar,Hyderabad,10,790,7900
14-05-2021,Dell XPS 13,Laptop,Tara,Bangalore,5,2001,10005
14-05-2021,OnePlus Buds,Headphone,Bruce,Bangalore,52,75,3900
14-05-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,5,315,1575
14-05-2021,HP Envy x360,Laptop,Tara,Bangalore,2,1080,2160
14-05-2021,iPhone 11 Pro,Phone,Tara,Bangalore,3,1575,4725
14-05-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,8,790,6320
14-05-2021,Dell XPS 13,Laptop,Kate,Mumbai,5,2001,10005
14-05-2021,OnePlus Buds,Headphone,Krish,Mumbai,38,75,2850
14-05-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,6,315,1890
14-05-2021,HP Envy x360,Laptop,Kate,Mumbai,2,1080,2160
14-05-2021,iPhone 11 Pro,Phone,Kate,Mumbai,5,1575,7875
14-05-2021,OnePlus 8 Pro,Phone,Kate,Mumbai,6,790,4740
14-05-2021,Dell XPS 13,Laptop,Asif,Cochin,4,2001,8004
14-05-2021,OnePlus Buds,Headphone,Giana,Cochin,31,75,2325
14-05-2021,Apple AirPods Pro,Headphone,Giana,Cochin,11,315,3465
14-05-2021,HP Envy x360,Laptop,Asif,Cochin,6,1080,6480
14-05-2021,iPhone 11 Pro,Phone,Giana,Cochin,4,1575,6300
14-05-2021,OnePlus 8 Pro,Phone,Giana,Cochin,10,790,7900
14-05-2021,Dell XPS 13,Laptop,Aryan,Delhi,3,2001,6003
14-05-2021,OnePlus Buds,Headphone,Aryan,Delhi,39,75,2925
14-05-2021,Apple AirPods Pro,Headphone,Leila,Delhi,5,315,1575
14-05-2021,HP Envy x360,Laptop,Aryan,Delhi,3,1080,3240
14-05-2021,iPhone 11 Pro,Phone,Leila,Delhi,5,1575,7875
14-05-2021,OnePlus 8 Pro,Phone,Leila,Delhi,6,790,4740
14-05-2021,Dell XPS 13,Laptop,Amar,Hyderabad,6,2001,12006
14-05-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,32,75,2400
14-05-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,8,315,2520
14-05-2021,HP Envy x360,Laptop,Amar,Hyderabad,5,1080,5400
14-05-2021,iPhone 11 Pro,Phone,Amar,Hyderabad,5,1575,7875
14-05-2021,OnePlus 8 Pro,Phone,Amar,Hyderabad,11,790,8690
21-05-2021,Dell XPS 13,Laptop,Tara,Bangalore,6,2001,12006
21-05-2021,OnePlus Buds,Headphone,Bruce,Bangalore,37,75,2775
21-05-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,7,315,2205
21-05-2021,HP Envy x360,Laptop,Tara,Bangalore,6,1080,6480
21-05-2021,iPhone 11 Pro,Phone,Tara,Bangalore,6,1575,9450
21-05-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,8,790,6320
21-05-2021,Dell XPS 13,Laptop,Kate,Mumbai,6,2001,12006
21-05-2021,OnePlus Buds,Headphone,Krish,Mumbai,36,75,2700
21-05-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,13,315,4095
21-05-2021,HP Envy x360,Laptop,Kate,Mumbai,4,1080,4320
21-05-2021,iPhone 11 Pro,Phone,Kate,Mumbai,3,1575,4725
21-05-2021,OnePlus 8 Pro,Phone,Kate,Mumbai,9,790,7110
21-05-2021,Dell XPS 13,Laptop,Asif,Cochin,3,2001,6003
21-05-2021,OnePlus Buds,Headphone,Giana,Cochin,57,75,4275
21-05-2021,Apple AirPods Pro,Headphone,Giana,Cochin,9,315,2835
21-05-2021,HP Envy x360,Laptop,Asif,Cochin,6,1080,6480
21-05-2021,iPhone 11 Pro,Phone,Giana,Cochin,2,1575,3150
21-05-2021,OnePlus 8 Pro,Phone,Giana,Cochin,11,790,8690
21-05-2021,Dell XPS 13,Laptop,Aryan,Delhi,5,2001,10005
21-05-2021,OnePlus Buds,Headphone,Leila,Delhi,55,75,4125
21-05-2021,Apple AirPods Pro,Headphone,Leila,Delhi,11,315,3465
21-05-2021,HP Envy x360,Laptop,Aryan,Delhi,5,1080,5400
21-05-2021,iPhone 11 Pro,Phone,Leila,Delhi,4,1575,6300
21-05-2021,OnePlus 8 Pro,Phone,Leila,Delhi,10,790,7900
21-05-2021,Dell XPS 13,Laptop,Amar,Hyderabad,6,2001,12006
21-05-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,48,75,3600
21-05-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,13,315,4095
21-05-2021,HP Envy x360,Laptop,Amar,Hyderabad,4,1080,4320
21-05-2021,iPhone 11 Pro,Phone,Amar,Hyderabad,6,1575,9450
21-05-2021,OnePlus 8 Pro,Phone,Amar,Hyderabad,7,790,5530
28-05-2021,Dell XPS 13,Laptop,Tara,Bangalore,4,2001,8004
28-05-2021,OnePlus Buds,Headphone,Bruce,Bangalore,47,75,3525
28-05-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,7,315,2205
28-05-2021,HP Envy x360,Laptop,Tara,Bangalore,6,1080,6480
28-05-2021,iPhone 11 Pro,Phone,Tara,Bangalore,4,1575,6300
28-05-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,11,790,8690
28-05-2021,Dell XPS 13,Laptop,Kate,Mumbai,4,2001,8004
28-05-2021,OnePlus Buds,Headphone,Krish,Mumbai,56,75,4200
28-05-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,5,315,1575
28-05-2021,HP Envy x360,Laptop,Kate,Mumbai,5,1080,5400
28-05-2021,iPhone 11 Pro,Phone,Kate,Mumbai,6,1575,9450
28-05-2021,OnePlus 8 Pro,Phone,Kate,Mumbai,11,790,8690
28-05-2021,Dell XPS 13,Laptop,Asif,Cochin,6,2001,12006
28-05-2021,OnePlus Buds,Headphone,Giana,Cochin,43,75,3225
28-05-2021,Apple AirPods Pro,Headphone,Giana,Cochin,7,315,2205
28-05-2021,HP Envy x360,Laptop,Asif,Cochin,5,1080,5400
28-05-2021,iPhone 11 Pro,Phone,Giana,Cochin,4,1575,6300
28-05-2021,OnePlus 8 Pro,Phone,Giana,Cochin,10,790,7900
28-05-2021,Dell XPS 13,Laptop,Aryan,Delhi,3,2001,6003
28-05-2021,OnePlus Buds,Headphone,Leila,Delhi,53,75,3975
28-05-2021,Apple AirPods Pro,Headphone,Leila,Delhi,6,315,1890
28-05-2021,HP Envy x360,Laptop,Aryan,Delhi,6,1080,6480
28-05-2021,iPhone 11 Pro,Phone,Leila,Delhi,4,1575,6300
28-05-2021,OnePlus 8 Pro,Phone,Leila,Delhi,8,790,6320
28-05-2021,Dell XPS 13,Laptop,Amar,Hyderabad,6,2001,12006
28-05-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,48,75,3600
28-05-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,11,315,3465
28-05-2021,HP Envy x360,Laptop,Amar,Hyderabad,4,1080,4320
28-05-2021,iPhone 11 Pro,Phone,Amar,Hyderabad,2,1575,3150
28-05-2021,OnePlus 8 Pro,Phone,Amar,Hyderabad,6,790,4740
04-06-2021,Dell XPS 13,Laptop,Tara,Bangalore,3,2001,6003
04-06-2021,OnePlus Buds,Headphone,Bruce,Bangalore,56,75,4200
04-06-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,6,315,1890
04-06-2021,HP Envy x360,Laptop,Tara,Bangalore,3,1080,3240
04-06-2021,iPhone 11 Pro,Phone,Tara,Bangalore,4,1575,6300
04-06-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,6,790,4740
04-06-2021,Dell XPS 13,Laptop,Kate,Mumbai,6,2001,12006
04-06-2021,OnePlus Buds,Headphone,Krish,Mumbai,31,75,2325
04-06-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,12,315,3780
04-06-2021,HP Envy x360,Laptop,Kate,Mumbai,4,1080,4320
04-06-2021,iPhone 11 Pro,Phone,Kate,Mumbai,5,1575,7875
04-06-2021,OnePlus 8 Pro,Phone,Kate,Mumbai,7,790,5530
04-06-2021,Dell XPS 13,Laptop,Asif,Cochin,4,2001,8004
04-06-2021,OnePlus Buds,Headphone,Giana,Cochin,32,75,2400
04-06-2021,Apple AirPods Pro,Headphone,Giana,Cochin,6,315,1890
04-06-2021,HP Envy x360,Laptop,Asif,Cochin,3,1080,3240
04-06-2021,iPhone 11 Pro,Phone,Giana,Cochin,5,1575,7875
04-06-2021,OnePlus 8 Pro,Phone,Giana,Cochin,11,790,8690
04-06-2021,Dell XPS 13,Laptop,Aryan,Delhi,6,2001,12006
04-06-2021,OnePlus Buds,Headphone,Leila,Delhi,39,75,2925
04-06-2021,Apple AirPods Pro,Headphone,Leila,Delhi,13,315,4095
04-06-2021,HP Envy x360,Laptop,Aryan,Delhi,4,1080,4320
04-06-2021,iPhone 11 Pro,Phone,Leila,Delhi,5,1575,7875
04-06-2021,OnePlus 8 Pro,Phone,Leila,Delhi,6,790,4740
04-06-2021,Dell XPS 13,Laptop,Amar,Hyderabad,4,2001,8004
04-06-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,54,75,4050
04-06-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,5,315,1575
04-06-2021,HP Envy x360,Laptop,Amar,Hyderabad,5,1080,5400
04-06-2021,iPhone 11 Pro,Phone,Amar,Hyderabad,2,1575,3150
04-06-2021,OnePlus 8 Pro,Phone,Amar,Hyderabad,6,790,4740
11-06-2021,Dell XPS 13,Laptop,Tara,Bangalore,4,2001,8004
11-06-2021,OnePlus Buds,Headphone,Bruce,Bangalore,42,75,3150
11-06-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,9,315,2835
11-06-2021,HP Envy x360,Laptop,Tara,Bangalore,4,1080,4320
11-06-2021,iPhone 11 Pro,Phone,Tara,Bangalore,6,1575,9450
11-06-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,7,790,5530
11-06-2021,Dell XPS 13,Laptop,Kate,Mumbai,6,2001,12006
11-06-2021,OnePlus Buds,Headphone,Krish,Mumbai,46,75,3450
11-06-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,7,315,2205
11-06-2021,HP Envy x360,Laptop,Kate,Mumbai,5,1080,5400
11-06-2021,iPhone 11 Pro,Phone,Kate,Mumbai,4,1575,6300
11-06-2021,OnePlus 8 Pro,Phone,Kate,Mumbai,8,790,6320
11-06-2021,Dell XPS 13,Laptop,Asif,Cochin,5,2001,10005
11-06-2021,OnePlus Buds,Headphone,Giana,Cochin,34,75,2550
11-06-2021,Apple AirPods Pro,Headphone,Giana,Cochin,8,315,2520
11-06-2021,HP Envy x360,Laptop,Asif,Cochin,5,1080,5400
11-06-2021,iPhone 11 Pro,Phone,Giana,Cochin,4,1575,6300
11-06-2021,OnePlus 8 Pro,Phone,Giana,Cochin,8,790,6320
11-06-2021,Dell XPS 13,Laptop,Aryan,Delhi,5,2001,10005
11-06-2021,OnePlus Buds,Headphone,Leila,Delhi,54,75,4050
11-06-2021,Apple AirPods Pro,Headphone,Leila,Delhi,12,315,3780
11-06-2021,HP Envy x360,Laptop,Aryan,Delhi,2,1080,2160
11-06-2021,iPhone 11 Pro,Phone,Leila,Delhi,4,1575,6300
11-06-2021,OnePlus 8 Pro,Phone,Leila,Delhi,9,790,7110
11-06-2021,Dell XPS 13,Laptop,Amar,Hyderabad,6,2001,12006
11-06-2021,OnePlus Buds,Headphone,Laxmi,Hyderabad,53,75,3975
11-06-2021,Apple AirPods Pro,Headphone,Laxmi,Hyderabad,12,315,3780
11-06-2021,HP Envy x360,Laptop,Amar,Hyderabad,6,1080,6480
11-06-2021,iPhone 11 Pro,Phone,Amar,Hyderabad,5,1575,7875
11-06-2021,OnePlus 8 Pro,Phone,Amar,Hyderabad,7,790,5530
18-06-2021,Dell XPS 13,Laptop,Tara,Bangalore,4,2001,8004
18-06-2021,OnePlus Buds,Headphone,Bruce,Bangalore,49,75,3675
18-06-2021,Apple AirPods Pro,Headphone,Bruce,Bangalore,7,315,2205
18-06-2021,HP Envy x360,Laptop,Tara,Bangalore,2,1080,2160
18-06-2021,iPhone 11 Pro,Phone,Tara,Bangalore,6,1575,9450
18-06-2021,OnePlus 8 Pro,Phone,Tara,Bangalore,7,790,5530
18-06-2021,Dell XPS 13,Laptop,Kate,Mumbai,3,2001,6003
18-06-2021,OnePlus Buds,Headphone,Krish,Mumbai,35,75,2625
18-06-2021,Apple AirPods Pro,Headphone,Krish,Mumbai,9,315,2835
18-06-2021,HP Envy x360,Laptop,Kate,Mumbai,6,1080,6480
18-06-2021,iPhone 11 Pro,Phone,Kate,Mumbai,3,1575,4725
18-06-2021,OnePlus 8 Pro,Phone,Kate,Mumbai,5,790,3950
18-06-2021,Dell XPS 13,Laptop,Asif,Cochin,4,2001,8004
18-06-2021,OnePlus Buds,Headphone,Asif,Cochin,51,75,3825
18-06-2021,Apple AirPods Pro,Headphone,Asif,Cochin,10,315,3150
18-06-2021,HP Envy x360,Laptop,Asif,Cochin,6,1080,6480
18-06-2021,iPhone 11 Pro,Phone,Giana,Cochin,4,1575,6300
18-06-2021,OnePlus 8 Pro,Phone,Giana,Cochin,6,790,4740
